Date,'PI','PI less transfers','Real Consumption','M&T sales','Retail sales','IP: total','IP: products','IP: final prod','IP: cons gds','IP: cons dble','IP: cons nondble','IP: bus eqpt','IP: matls','IP: dble matls','IP: nondble matls','IP: mfg','IP: res util','IP: fuels','NAPM prodn ','Cap util','Help wanted indx','Help wanted/unemp','Emp CPS total','Emp CPS nonag','U: all','U: mean duration','U < 5 wks','U 5-14 wks','U 15+ wks ','U 15-26 wks','U 27+ wks','UI claims','Emp: total','Emp: gds prod','Emp: mining','Emp: const','Emp: mfg','Emp: dble gds','Emp: nondbles','Emp: services','Emp: TTU','Emp: wholesale','Emp: retail','Emp: FIRE','Emp: Govt','Agg wkly hours','Avg hrs ','Overtime: mfg','Avg hrs: mfg','NAPM empl','Housing Starts: nonfarm','Housing Starts: NE','Housing Starts: MW','Housing Starts: South','Housing Starts: West','BP: total','BP: NE','BP: MW','BP: South','BP: West','PMI','NAPM new ordrs','NAPM vendor del','NAPM Invent','Orders: cons gds','Orders: dble gds','Orders: cap gds','Unf orders: dble','M&T invent','M&T invent/sales','M1','M2','Currency','M2 (real)','MB','Reserves tot','Reserves nonbor','C&I loan plus','DC&I loans','Cons credit','Inst cred/PI','S&P 500','S&P: indust','S&P div yield','S&P PE ratio','Fed Funds','Comm paper','3 mo T-bill','6 mo T-bill','1 yr T-bond','5 yr T-bond','10 yr T-bond','Aaa bond','Baa bond','CP-FF spread','3 mo-FF spread','6 mo-FF spread','1 yr-FF spread','5 yr-FF spread','10 yr-FF spread','Aaa-FF spread','Baa-FF spread','Ex rate: avg','Ex rate: Switz','Ex rate: Japan','Ex rate: UK','EX rate: Canada','PPI: fin gds','PPI: cons gds','PPI: int mat’ls','PPI: crude mat’ls','Spot market price','PPI: nonferrous','NAPM com price','CPI-U: all','CPI-U: apparel','CPI-U: transp','CPI-U: medical','CPI-U: comm.','CPI-U: dbles','CPI-U: services','CPI-U: ex food','CPI-U: ex shelter','CPI-U: ex med','PCE defl','PCE defl: dlbes','PCE defl: nondble','PCE defl: service','AHE: goods','AHE: const','AHE: mfg','Consumer expect'
1976/2/1,0.000228613,0.001513057,0.001570301,-0.011866869,0.009325369,0.000698717,0.006108098,0.006868093,0.007867133,0.01255998,0.005887424,0.004785549,-0.00521844,-0.00952503,0.00176566,6.22E-05,0.028900619,0.001356994,56.1,-0.1848,1,0.0079,0.001131989,0.000733185,0.1,0,0.011955736,-0.019072967,-0.00174368,-0.028799018,0.0221775,0.013300689,-0.000677977,-0.004753399,0.000394815,0.003022395,-0.006645298,-0.010470321,-0.000723641,0.002041205,6.16E-05,0.001445948,0.001216841,0.003578675,0.003800131,-0.3,-0.2,0.1,-0.2,50.2,-0.054357961,0,-0.119646473,-0.096259998,0.042925045,-0.038545722,0.024845999,-0.071553692,-0.107969935,0.0319516,53.5,57,49,50,-0.015203927,-0.005276616,0.043047884,0.007960257,0.004641084,0.022,0.005974087,0.001749745,-4.10E-05,0.00744196,0.000588298,0.006209022,0.002228583,-0.001155588,1.2,1.13E-05,0.06,-0.034343107,-0.035493432,0.1943,-0.052736176,-0.23,-0.23,-0.16,-0.24,-0.34,-0.38,-0.18,-0.06,-0.11,-0.046,-0.1,0.04,0.48,1.73,2.39,3.3,4.27,0.004904833,-0.010935735,0.013190218,-0.053208782,-0.00246432,0.001619278,0.00493555,-0.008126131,-0.003179526,-0.014498921,-0.016738461,67.1,-2.71E-05,-0.002636774,-0.000114803,-0.003809311,-2.40E-05,-2.36E-05,-0.001938862,-0.001802618,0.001634668,-2.69E-05,-0.000334863,2.67E-05,0.00070099,-0.000963994,-0.005394049,0.005454894,-0.009646975,0.2
1976/3/1,0.009283132,0.00884973,0.00572978,0.01648868,0.002673928,0.014731819,0.016466162,0.020533353,0.017445606,0.031247996,0.011568065,0.032564512,0.012817784,0.014071599,0.003134304,0.012612423,0.072096555,0.017875871,54.4,0.8023,2,0.0054,0.00402442,0.004793166,0.1,0.1,-0.041246533,0.069313754,0.02669121,0.014038602,0.037469509,-0.048631136,0.004414,0.007684696,0.002365621,0.009012761,0.00760719,0.012514172,0,0.002795563,0.001415254,0.001418548,0.001138065,0.003328581,0.002989936,0.2,0.1,-0.1,0.1,50.5,0.007339482,0.205708489,-0.125003284,0.029186621,0.014598799,0.071749303,0.018237588,0.005479466,0.064390054,0.142401787,51.7,55.7,47.2,42.4,0.03875962,0.023114036,-0.110367681,0.002142261,0.003227599,-0.018,-0.002694738,-0.001037528,-4.05E-05,0.007129706,0.002005485,0.010675276,0.013898223,0.00158937,1.5,0.000970934,-0.07,-0.006893862,-0.009427798,0.0925,-0.021699111,-0.07,-0.12,-0.17,-0.18,-0.21,-0.23,-0.12,-0.07,-0.06,-0.096,-0.2,-0.07,0.34,1.57,2.34,3.3,4.28,0.005576223,-0.002004952,0.013631897,0.000244215,0.013174883,0.003212376,0.001586851,0.004816685,0.01265827,0.036592048,0.001358556,69.7,-0.001746538,0.00261608,-0.003615012,0.009305599,-0.003259967,-0.003233614,-3.19E-05,-2.77E-05,-0.001692809,-0.001740459,-0.00072726,-0.006612542,-0.000652875,0.000949256,0.007101637,-0.00687089,0.013419308,0.1
1976/4/1,0.002262189,0.002477357,0.013116103,0.025574359,0.025012491,0.010093512,0.009648556,0.010110704,0.009972276,0.023493041,0.004114554,0.014965618,0.010583596,0.011718268,0.006638113,0.010053556,0.009474305,0.015095926,59.6,0.6036,2,0.0349,0.00188367,0.002093418,0,-0.2,0.033063739,-0.061033035,0.008881429,-0.033068672,0.042885592,-0.056267316,0.00320216,0.002428714,0.005628655,0.00271518,0.002090337,0.0026878,0.001157575,0.002701844,0.003253633,0.002124056,0.002250216,0.003790575,0.000132679,0.2,-0.2,0.1,-0.2,53.8,0.09470061,-0.12282083,0.19893995,0.093616699,0.092860353,-0.013149433,0.023810649,-0.04184711,0.028542003,-0.040821995,56.6,58.9,53.3,52.8,0.028395903,0.049177632,0.089247168,0.004296748,0.003484849,-0.029,0.00324341,0.000386464,-0.001297028,0.006533814,-0.002064736,-0.011830244,-0.012180686,-0.001145863,1.3,0.005437212,0.07,0.033717063,0.029397206,-0.0679,0.016797832,-0.3,-0.32,-0.4,-0.37,-0.4,-0.42,-0.42,-0.27,-0.11,-0.116,-0.3,-0.14,0.24,1.45,2.22,3.33,4.47,0.004969098,0.003312141,-0.001592564,0.024303925,0.032639256,-6.52E-05,-6.63E-05,-4.11E-05,0.010872227,0.013538423,-0.007128913,75.8,0.001701947,-1.54E-05,-0.001792927,-0.007521651,0.003228394,0.004801268,-3.16E-05,-2.74E-05,-0.001667893,0.001696174,0.000982428,0.001755431,-0.000329468,0.001627731,-0.001834244,-0.001365178,-0.00390421,-0.6
1976/5/1,-0.005551479,-0.004675984,-0.003149525,-0.006541297,-0.014043489,-0.005712431,-0.003143976,-0.001595838,-0.002554519,-0.003075853,-0.00232811,0.002018409,-0.008544652,-0.007305372,0.003754671,-0.002751617,-0.010968783,0.017275224,56.9,-0.4168,2,0.0593,0.001390968,0.002204335,-0.3,0.1,-0.009286395,-0.043465822,-0.076540077,-0.051242737,-0.096735483,0.100975917,0.004014997,0.002646869,0.00741274,-0.007621158,0.004729472,0.005169879,0.004040993,0.003174361,0.005074136,0.003479755,0.005866408,0.004247293,-0.00126116,-0.3,-0.7,0.1,-0.5,49.9,-0.166701395,-0.257829109,-0.589569991,-0.128043507,0.074512203,-0.03023408,-0.223143551,-0.073888842,-0.0108815,0.035352519,54.8,57.2,55.3,51.4,0.006301555,-0.028348822,-0.013490346,-0.002448379,0.003556079,0.014,-0.001692586,-0.000658311,0.003722346,0.00554626,0.000931144,-0.000820771,-0.002685887,-0.003809686,0.6,-0.085280721,0,-0.008154696,-0.010021682,0.0785,-0.02774932,-0.04,0.06,0.27,0.32,0.4,0.48,0.34,-0.02,-0.04,-0.016,0.01,0.22,0.68,1.97,2.6,3.35,4.47,-0.005548506,0.017200983,-0.01247594,0.020054937,-0.007887254,-0.006443814,-0.004884535,-0.003210145,-0.020306955,0.015759711,0.019836288,78.4,-2.64E-05,0.001280918,0.003438796,0.001802544,-2.34E-05,-4.08E-05,0.001818929,0.001698499,0.003262505,-2.62E-05,0.000332427,0.004840062,0.001111676,-0.001269661,0.001694259,0.01079448,0.003688146,-0.5
1976/6/1,0.002904209,0.003309036,0.005540557,0.013505143,0.01575461,0.014628656,0.014906118,0.015016268,0.012436905,0.012165495,0.012555543,0.021010229,0.01432236,0.012953654,0.023401571,0.017069283,-0.02143272,0.034123571,50.8,1.1596,0,-0.0205,0.004593118,0.004336755,0.1,-0.5,0.040960202,0.015294945,-0.011888572,-0.02042972,-0.004966898,0.100855172,0.004484415,0.007053916,0.004266604,0.030937235,0.002244292,0.001196338,0.003881267,0.002344266,0.002922732,0.002438688,0.003291617,0.003056309,0,1.1,1.1,0,0.8,51.5,0.240928144,0.070951736,0.598439229,0.278003158,0.032733327,0.062148218,0.028987537,0.073888842,0.105798057,0.025272103,55,56.8,65.1,51.9,0.01253779,0.004940603,-0.019783474,-0.00507492,0.002347087,-0.015,0.003491152,-0.000807461,-0.001313043,0.002857477,-0.003016614,-0.008437945,-0.007847092,0.005340039,1.6,0.085177608,0.03,-0.027837906,-0.026661207,0.1556,-0.049370444,0.07,0.04,0.05,0.07,0.18,0.25,0.18,0.08,0.04,-0.046,-0.01,0.22,0.79,2.15,2.71,3.36,4.44,0.001390015,0.011490252,-0.020966989,-0.001227102,0.017173279,0.009536463,0.007983275,0.00157095,0.024644887,-0.005728998,0.00973343,76.8,0.005045742,-2.68E-05,-0.001791573,-0.001873509,0.00634626,-4.03E-05,-0.001891216,-0.00176136,0.003198774,0.005028828,0.001876894,-0.008333077,0.007749883,0.000954576,-0.003536092,-0.0121541,-0.009410901,-0.6
1976/7/1,0.005062158,0.005353938,0.00064843,0.01202477,0.004378783,0.01233735,0.005824118,0.0038634,0.000516077,0.026522533,-0.010960659,0.015555355,0.019479949,0.026318658,0.012374737,0.014465614,-0.070607016,-0.026139987,62.5,0.96,2,0.0444,0.005144919,0.005448856,-0.2,-0.2,-0.007323601,-0.012126805,-0.055320178,-0.080558837,-0.035476693,-0.232458397,0.006199367,0.00859363,0.015871317,0.0220077,0.005477322,0.007604599,0.002149768,0.003582766,0.00467078,0.004134671,0.006344805,0.005851392,-0.000398592,0.2,-0.1,0,0.1,54.3,0.059928064,0.41455608,0.076470364,0.06171624,-0.068387728,0.062131781,0.414943852,0.113023388,0.011741818,-0.036301627,58.4,63.5,49.6,54.7,0.037993419,0.048336365,0.010995187,0.000761086,0.002888832,-0.013,-0.002650878,-0.001372184,-0.0012844,0.004186307,0.002560919,0.012420858,0.010925274,0.000984743,1.8,0.001823215,0.09,-0.003870396,-0.002321222,0.0627,-0.020161215,0.01,-0.01,-0.07,-0.02,0.03,0.1,0.07,0.06,0,-0.066,-0.09,0.19,0.81,2.24,2.77,3.41,4.43,0.001041245,0.011673438,-0.016955577,0.004147384,0.022511773,-0.003257483,-0.001700297,0.004683429,-0.007933642,-0.002089068,0.016003995,80.9,-0.005123311,-0.006457461,0.001657793,0.005390206,-0.008003726,-3.98E-05,0.001796072,-2.65E-05,-0.00491355,-0.005105873,-0.002698677,0.001291069,-0.009275907,8.77E-05,-2.70E-05,0.001341382,0.005567564,-0.2
1976/8/1,0.005260922,0.006167725,0.001492738,-0.00121011,0.010960788,0.009713446,0.011135939,0.009581607,0.006637198,0.007980903,0.006030407,0.016355925,0.008168918,0.012439371,0.005046647,0.011219335,-0.014649562,-0.001078683,59.2,0.7012,2,0.062,0.005085716,0.004124093,-0.2,-0.1,0.007323601,-0.10420639,-0.060624622,-0.09129142,-0.037674188,0.039554731,0.004721955,0.005936823,0.006581469,0.011593586,0.004615607,0.004916699,0.004143159,0.003468153,0.00404651,0.003569605,0.003908687,0.004424271,0.001659751,0.6,0.1,0,0.1,51.9,-0.086526763,-0.161720739,-0.041759721,-0.076412563,-0.113256093,0,-0.180436542,0.061671821,0.062225537,-0.043444037,56.9,60.3,54.6,54.4,-0.027575569,-0.014274537,0.030916702,0.00525298,0.004565236,0.008,-0.001007376,8.26E-05,0.003622949,0.003506441,0.000494527,-0.001763368,0.00167748,-0.003762169,1.1,-0.004831094,0.04,-0.015229229,-0.017947003,0.1224,-0.031200909,0.04,0,-0.06,-0.08,-0.06,-0.14,-0.09,-0.06,-0.05,-0.106,-0.19,0.07,0.71,2.06,2.64,3.31,4.34,-0.004752255,-0.009494054,-0.018105268,0.000945164,0.000285347,-0.003181741,-0.004788087,-0.001639761,0.011599537,-0.014107008,-0.011528954,78.8,0.00164272,0.002578982,-0.003456655,-0.001901002,0.004710687,-0.001598155,-5.33E-05,-2.62E-05,0.001577943,0.001637343,0.000760466,0.000236305,0.003243612,-0.000204086,0.003397907,0.001335996,0.001781677,-0.2
1976/9/1,0.003112024,0.005927036,0.002764652,0.000628756,-0.008500743,0.008276948,0.008449627,0.007347449,0.001021134,0.005372766,-0.000936737,0.020858795,0.008094349,0.008500364,0.012358487,0.008621917,0.011520473,-0.012472971,63,0.4867,2,0.0508,0.00527798,0.004129799,-0.2,0.5,-0.09054543,0.084584496,-0.004140793,0.051354567,-0.046605053,0.022107706,0.00452056,0.004898754,0.004405571,0.006637757,0.004594401,0.006247474,0.001994019,0.00418315,0.004330313,0.003507248,0.004872537,0.003247509,0.003773964,0.3,0.1,0.2,0.1,54.8,0.040906558,0.129534052,0.037661355,0.034394925,0.018127385,0.004807702,0.022347299,-0.026668247,0.016319492,0.011516442,59.7,64.5,55.4,53.2,0.011432361,0.000838542,0.007508148,0.001836744,0.00322937,0.004,-0.002877474,-0.001490756,-0.004931723,0.002677624,-0.001816994,0.001707266,-0.007204304,0.00205427,1.5,0.000490098,0.1,-0.002932109,-0.007123318,0.07,-0.013943502,0.62,0.51,0.42,0.4,0.4,0.15,0.09,0.01,-0.06,-0.216,-0.39,-0.15,0.49,1.59,2.11,2.7,3.66,0.000348493,-0.002814279,0.008095812,-0.000338038,-0.002761775,0.001532029,0.003097947,-6.03E-05,-0.035506973,-0.020485457,-0.017360954,75.7,-0.003361198,0.005133139,-0.003404237,-7.97E-05,-0.004745463,-0.001575906,-0.003656119,-0.00171656,-0.001632051,-0.003349939,-0.000663017,0.001752527,-0.001233961,-0.001393223,-0.003468643,-0.002677378,-0.001904008,-0.2
1976/10/1,0.001764398,0.00344339,-0.000299306,0.008981708,0.001532507,0.00744612,0.010649127,0.011361255,0.007323234,0.018535503,0.002232899,0.021884625,0.003946592,0.008119154,0.000157764,0.008497644,0.035275194,-0.017194045,62.5,0.4737,1,-0.0195,0.002231743,0.003357054,0.2,-0.5,0.130531254,-0.043321275,-0.00520022,0.037697211,-0.041055885,-0.060262464,0.004827257,0.005525958,0.013721058,0.008109522,0.004683333,0.005131679,0.003976148,0.004586391,0.004192125,0.004162853,0.004773996,0.003467811,0.004944141,0.3,-0.1,0,0,52.5,-0.040378156,-0.07267119,-0.018653391,-0.049310456,-0.034521194,0.049132689,0.277966521,0.017052788,0.026620915,0.007604599,56.8,58.1,53.3,52.6,0.008726434,0.030635308,0.088243203,0.008802496,0.00310419,-0.008,0.001241181,-0.000553023,0.002386132,0.00170577,-9.02E-06,-0.011872721,-0.007837184,0.001489624,1.8,0.000274371,0.1,0.005352197,0.003202638,0.0338,-0.006583679,0.04,0.16,0.06,0.01,-0.04,-0.18,-0.18,-0.1,-0.1,-0.096,-0.37,-0.18,0.41,1.37,1.89,2.56,3.52,-0.001162115,-0.011939368,-0.01667215,0.000400862,0.008640798,-0.003129772,-0.007818648,-0.007733991,-0.021256057,-0.0382055,-0.022488356,71.9,0.001643223,-0.001314062,-0.001693481,-7.83E-05,0.001549051,-0.001561265,0.003577635,0.001673468,-2.28E-05,0.00163784,0.000422944,-0.00078987,-0.000118801,0.001051679,0.00335235,0.00666225,0.001753598,-0.7
1976/11/1,0.005563111,0.003809336,0.008064548,0.002721119,0.008797608,0.001523096,0.002971039,0.003193005,0.00233431,0.000733882,0.00305505,0.0058771,-5.63E-05,-0.004629351,0.003657131,7.36E-05,0.035748357,-0.00172664,60.6,-0.2299,2,0.0762,0.001358378,0.002456948,-0.3,-0.1,-0.093113741,-0.00869991,-0.00575165,0.046010306,-0.053038944,0.018572952,0.003797717,0.002600105,-0.029800407,0.004784096,0.003676172,0.006177004,-0.000283487,0.00483336,0.003936543,0.004514903,0.003120261,0.003685791,0.006031619,0,-0.1,-0.1,-0.1,54.5,0.083571765,0.086592529,-0.025425098,0.10248754,0.152969345,-0.037806189,-0.370518078,-0.004842624,0,0.020619287,57.7,58.9,58.3,52,-0.002695832,-0.011237974,-0.07410202,0.004204362,0.004091324,0.002,-0.000649604,2.93E-05,0.002334503,0.002047358,0.006119079,0.021038015,0.021221935,-0.001110513,1.6,-0.000680936,0.02,0.008923707,0.006011495,0.0067,-0.000174381,0.03,-0.03,0.17,0.19,0.14,0.08,0.05,-0.01,-0.04,-0.156,-0.23,-0.02,0.52,1.42,1.91,2.52,3.45,-0.011107977,-0.032249009,-0.029670964,0.002010031,0.003303604,-9.59E-06,0.004662013,0.003076926,0.019268899,0.026432915,0.022546252,69,-2.46E-05,0.002505682,-0.001693481,-0.003561274,-0.001573427,-2.41E-06,0.00172639,0.001648133,-0.001601136,-2.44E-05,-0.000314066,0.00243184,-0.002466053,0.000442476,-0.003421183,-0.00533511,-0.00187197,-0.7
1976/12/1,0.004428313,0.003368361,-0.000550376,0.001646845,-0.00333569,0.000450843,0.002801656,0.00148315,0.001330007,0.000663107,0.001626264,0.002377862,-0.002117804,0.001597868,0.00200729,0.004799362,-0.014247127,-0.00759814,53.9,0.1592,2,0.0133,0.003869399,0.003864783,0.1,-0.4,0.012858561,0.068928144,-0.037942034,0.004273511,-0.080214014,0.00711552,0.003089822,0.000778715,-0.019200384,0.003510535,0.000930615,0.001337793,0.000283487,0.003676475,0.003505961,0.004126959,0.00423734,0.004359305,0.001893754,0.2,0,0.1,0,53.6,-0.018637126,0.009174376,-0.064252439,0.032750046,-0.069753039,0.053661561,0.064538521,0.079295603,0.070975726,0.011070224,54.9,58.8,53.5,50,0.008390319,0.008365336,0.011063572,0.007873554,0.006365456,0.006,0.002155135,0.001079771,-0.002454991,0.003696581,-0.004011844,-0.005805517,-0.042691244,0.003483411,2.3,-0.00099024,0.05,-0.024555369,-0.024079833,0.1579,-0.032297188,0.48,0.37,0.3,0.43,0.43,0.19,0.07,0.04,-0.05,-0.266,-0.41,-0.07,0.47,1.13,1.5,2.08,2.92,0.006095436,-0.000871604,0.006824804,0.009878488,0.012827291,0.003062673,-2.16E-05,0.001520784,-0.000152899,0.005028289,-0.001343098,70.4,-2.43E-05,-0.006350826,-2.87E-06,0.001707194,-9.64E-06,-2.40E-06,-0.003606216,-0.003372533,-9.98E-06,-0.001656841,-0.000570157,-0.001500434,0.00017972,-0.000693062,-2.53E-05,0.001321868,-0.001832332,-0.7
1977/1/1,0.006737591,0.00857066,0.003164164,0.003668191,0.003265987,0.00476523,0.002247915,0.002942585,0.001486167,0.004572668,6.87E-05,0.005669946,0.007527665,0.001788628,-0.003322203,0.001597727,-0.00744704,0.003348913,54.9,-0.1111,-1,0.0146,0.002819444,0.003581786,-0.2,0.1,-0.004499056,-0.037862325,0.009216655,-0.025919378,0.044645411,-0.014282033,0.005637549,0.005175995,0.043036559,0.006984314,0.003168536,0.004002674,0.001840708,0.005622197,0.005206496,0.004036752,0.0048223,0.005934736,0.004881074,0.4,-0.1,-0.1,0,50.4,-0.035781091,-0.235780135,-0.006888661,-0.043909493,0.026267927,-0.061397392,-0.028820439,-0.157519577,-0.076243517,0.016378892,53.9,57,56.7,44.8,-0.000141968,0.019220563,0.07274128,0.011773754,0.007018367,0.005,0.000265759,-0.000951629,0.001123979,0.003664812,-0.000545433,-0.011514007,0.05255636,-0.00414767,1.5,-0.001672986,0.01,-0.015672039,-0.014617951,0.1205,-0.023249508,0.24,0.34,0.32,0.21,0.16,0.01,-0.06,-0.06,-0.02,-0.166,-0.33,-0.1,0.39,0.9,1.2,1.78,2.66,0.002684252,-0.01417633,0.000352054,0.001974826,-0.001489619,-0.001563192,-0.001558713,-2.10E-05,0.009307041,0.018787627,-0.020074618,65.4,-0.0016541,-0.002526848,0.005086187,0.001671631,-9.59E-06,0.001542006,-2.81E-05,0.00164864,-9.92E-06,0.00161666,-0.000914994,-0.001550828,-0.001732019,-0.000356079,0.001634668,0.005256171,0.001742882,-1.9
1977/2/1,0.010434725,0.013444252,0.00832196,0.007461088,0.014547277,0.002725255,0.00074397,0.000680794,0.009350347,-0.000163887,0.01368119,-0.003072092,0.004885278,0.011696549,0.003799738,0.002985176,0.032218446,0.004152553,57,-0.0001,4,0.0571,0.003768429,0.003112435,0,-0.3,0,0.000940734,-0.035149143,-0.042464481,-0.028079599,0,0.002960577,0.001504632,0.003855966,0.002730547,0.001199237,0.000975999,0.001554881,0.003758189,0.002239907,0.00333939,0.004357121,0.004994335,0.003887778,0.4,0.3,0.1,0.2,56,0.046613299,0.240335952,0.09237332,0.048671406,-0.068992871,0.048960827,0.176456437,0,0.071337538,0.016114941,55.4,57.1,53.6,47.9,-0.004278614,0.015089462,-0.005764148,0.012377774,0.001063007,-0.009,-0.00096466,-0.001170307,-6.75E-05,0.001608393,0.000771964,0.007191762,-0.054062233,0.003925268,2.3,0.004649535,0.02,-0.026216167,-0.02639786,0.1847,-0.033691413,0.33,0.41,0.35,0.39,0.44,0.28,0.18,0.12,0.09,-0.086,-0.31,-0.04,0.5,0.85,1.05,1.57,2.42,-0.009956158,-0.041710333,-0.046310314,0.015901454,0.023480661,0.001497625,0.0015231,-0.003055754,0.00783332,0.007399443,0.009273884,64.5,0.001614051,0.003788678,-1.15E-05,-0.005197646,-9.53E-06,-0.001549172,-2.78E-05,-2.48E-05,-9.86E-06,-0.001643229,0.000881289,0.003540916,0.002873688,-0.001115204,0.001602087,-0.002669565,-5.01E-05,-1.8
1977/3/1,0.006623257,0.004848791,0.006077563,0.004558491,0.00234826,0.00035204,-0.000126415,-0.000879981,-0.000444467,-0.00090295,-0.000242323,-0.001074156,0.000877234,-0.000995362,0.001511631,0.001003697,-0.045214591,-0.015641951,58.7,-0.1685,3,0.0347,0.007590515,0.006727155,0,-0.1,0.014121123,-0.022344643,0.008349617,0.035878288,-0.018795468,-0.023793985,0.004774115,0.003944271,0.006804851,0.005931802,0.003426244,0.00504225,0.000847099,0.004731415,0.005109393,0.004515996,0.005835939,0.005645267,0.003357224,0.1,-0.1,0,-0.1,51.8,0,-0.105360516,0.028987537,-0.048671406,0.090971778,0.00736756,-0.206132205,0.083066599,-0.021541844,0.053599691,56.1,59.2,56.3,48,0.018976323,-0.012794051,-0.047390266,0.008265913,0.004833681,0,0.000879496,0.000436708,-6.64E-05,0.000866613,-0.000212986,-0.002176736,0.060142004,-0.003574594,1.6,-0.001105374,0.01,0.005744086,0.005123507,0.0322,-0.002931713,0.04,0.03,-0.06,-0.02,-0.02,0.02,0.06,0.04,0.06,-0.096,-0.41,-0.1,0.44,0.83,1.07,1.57,2.44,-0.006021625,-0.035714091,-0.040172687,0.026028661,0.009510511,0.001470316,0.003023036,0.006049146,0.016940654,0.002821505,0.012220021,62,0.001590487,0.003760122,-1.14E-05,-1.17E-05,0.004581206,0.003069825,0.001710112,-2.45E-05,0.004659473,0.004824313,0.001176154,-0.001081389,0.002809991,0.000897925,-0.003335608,-0.002628051,-0.001796146,-1.9
1977/4/1,0.002628462,0.003316914,0.002070039,0.013164804,-0.001455577,0.001198079,0.011428385,0.012539663,0.008351835,0.005431619,0.009669785,0.014554328,-0.00990259,0.016816259,-0.000565712,0.010355751,0.025703788,-0.018956826,64.7,0.608,3,0.1308,0.003662189,0.004404686,-0.4,0,-0.0690173,-0.06916459,-0.04942784,-0.055475457,-0.043336313,0.012387546,0.003083011,0,-0.190393505,0.007120963,0.006062265,0.007997582,0.002959207,0.003857555,0.00525825,0.00464038,0.005510691,0.00449338,0.001481339,0,-0.2,-0.1,-0.1,59.8,0.047810252,-0.089769999,-0.082938052,0.100736374,0.120998473,-0.009645465,0.092018899,-0.029413885,0.037802365,-0.076961041,59.8,60.7,57.1,48.9,0.009537948,0.035850653,0.058161399,0.013916522,0.004906083,-0.011,0.000257427,-0.000437807,0.001079481,0.001381403,-0.000471528,-0.003738481,-0.012986692,0.000915332,1.8,-0.006854568,-0.01,-0.004891025,-0.005608214,0.0844,-0.011108083,0.05,0.07,-0.03,-0.01,0.01,0.14,0.11,0.11,0.04,-0.076,-0.49,-0.16,0.4,0.92,1.13,1.63,2.43,-0.016477985,-0.056829217,-0.015031505,0.020037933,-0.010876569,-0.003050719,-0.003078894,-0.003055379,-0.006464377,0.019784215,-1.66E-05,67.2,-0.001645474,-0.002533026,0.001662342,0.003383941,-0.00461409,-2.12E-05,-0.001773852,-2.43E-05,-0.003146703,-0.004860793,-0.00094723,0.003911436,-0.002951516,-0.001026001,-0.0016541,0.002587253,-2.75E-05,-0.1
1977/5/1,-0.003362217,-0.003683425,-0.010598244,-0.03109337,-0.024300694,-0.013639958,-0.017797153,-0.021326143,-0.025144109,-0.053531597,-0.012541494,-0.020075602,-0.009097042,-0.014437691,0.005892509,-0.014349192,-0.00534754,-0.013877032,57.7,-1.4428,0,-0.0219,0.002960387,0.001815831,0,-0.7,0.034219078,0.024428696,-0.044054743,-0.034343221,-0.05387299,-0.01920963,0.001653924,0.000128356,-0.003137375,-0.014292998,0.00334016,0.00497709,0.000703284,0.00301003,0.003548269,0.003322022,0.003491058,0.003356834,0.004687157,-0.8,-1.1,0,-0.9,55.1,-0.220579148,-0.378215466,-0.1402055,-0.231066626,-0.223946442,-0.008013781,0.058683502,-0.135665865,0.045713239,-0.005469476,57.4,60.6,55.6,54,-0.048740673,-0.067585742,-0.030778807,0.003830402,0.004564802,0.048,0.003546657,0.00113416,-0.002353935,0.001409596,0.00319645,0.016832136,0.00607945,0.003789281,2.6,0.005908442,0.09,-0.038794456,-0.037442019,0.2449,-0.047675491,0.14,0.14,0.37,0.3,0.32,0.29,0.27,0.22,0.18,-0.076,-0.26,0,0.58,1.07,1.26,1.71,2.47,-0.009556717,-0.044368568,0.000241034,0.042589225,0.003547877,-2.02E-05,-2.06E-05,-2.03E-05,-0.001711618,-0.007879768,0.010693172,71.1,0.001572981,-0.00375235,-2.52E-05,-0.001730885,0.003021039,-2.10E-05,0.001689892,0.001600666,-0.001561146,0.003179522,0.001101319,-0.004463854,0.00036265,0.002873025,0.00647236,0.001260983,0.008586096,-0.1
